Train epoch 1: top1%=0.16392499208450317, top2%=0.31219998002052307, top3%=0.4282749891281128, top4%=0.5384500026702881, top5%=0.6394500136375427, loss=0.07012233569920064, time=162.3239278793335s
Train epoch 146: top1%=0.45307499170303345, top2%=0.6714999675750732, top3%=0.7947250008583069, top4%=0.8720249533653259, top5%=0.924174964427948, loss=0.046250644463300704, time=163.08572697639465s
Train epoch 147: top1%=0.4573749899864197, top2%=0.6739999651908875, top3%=0.7960249781608582, top4%=0.8718499541282654, top5%=0.9240999817848206, loss=0.04603298860937357, time=163.39559864997864s
Train epoch 148: top1%=0.4562999904155731, top2%=0.6760749816894531, top3%=0.7990750074386597, top4%=0.8765499591827393, top5%=0.9229750037193298, loss=0.046128862529993056, time=162.90208435058594s
Train epoch 149: top1%=0.45602497458457947, top2%=0.6732499599456787, top3%=0.7961999773979187, top4%=0.8719750046730042, top5%=0.9218999743461609, loss=0.046057247483730315, time=162.96357536315918s
Train epoch 150: top1%=0.4583999812602997, top2%=0.6753000020980835, top3%=0.7961999773979187, top4%=0.8718999624252319, top5%=0.9219499826431274, loss=0.046045802199840544, time=162.4911389350891s
Train epoch 151: top1%=0.45514997839927673, top2%=0.6744749546051025, top3%=0.7971999645233154, top4%=0.8748499751091003, top5%=0.9235499501228333, loss=0.04605302059799433, time=162.6867172718048s
Train epoch 152: top1%=0.4608749747276306, top2%=0.6809250116348267, top3%=0.7981749773025513, top4%=0.8767499923706055, top5%=0.9256749749183655, loss=0.04568320273309946, time=163.2174620628357s
Train epoch 153: top1%=0.461124986410141, top2%=0.6796249747276306, top3%=0.7991999983787537, top4%=0.8759499788284302, top5%=0.9246249794960022, loss=0.045829757691919805, time=163.15351462364197s
Train epoch 154: top1%=0.4606750011444092, top2%=0.680899977684021, top3%=0.8022249937057495, top4%=0.8760499954223633, top5%=0.9261999726295471, loss=0.04562072511464357, time=163.10624766349792s
Train epoch 155: top1%=0.4622499942779541, top2%=0.6805999875068665, top3%=0.8011249899864197, top4%=0.8756749629974365, top5%=0.9255749583244324, loss=0.045625610247254374, time=162.32783031463623s
Train epoch 156: top1%=0.4610249996185303, top2%=0.6809999942779541, top3%=0.8035749793052673, top4%=0.8788749575614929, top5%=0.9259499907493591, loss=0.04559299045205116, time=162.3118815422058s
Train epoch 157: top1%=0.46389999985694885, top2%=0.6818499565124512, top3%=0.8027499914169312, top4%=0.8784250020980835, top5%=0.9266249537467957, loss=0.04542006350755692, time=163.0271453857422s
Train epoch 158: top1%=0.46414998173713684, top2%=0.6820749640464783, top3%=0.8009249567985535, top4%=0.8758499622344971, top5%=0.9253499507904053, loss=0.045530167028307915, time=163.19659972190857s
Train epoch 159: top1%=0.4667999744415283, top2%=0.6844499707221985, top3%=0.8027999997138977, top4%=0.8775749802589417, top5%=0.9266499876976013, loss=0.04539713559448719, time=163.08960843086243s
Train epoch 160: top1%=0.47039997577667236, top2%=0.6851249933242798, top3%=0.8031749725341797, top4%=0.8794499635696411, top5%=0.9284499883651733, loss=0.045216227611899376, time=162.97952461242676s
Train epoch 161: top1%=0.4683249890804291, top2%=0.6828500032424927, top3%=0.8031499981880188, top4%=0.8792999982833862, top5%=0.9266249537467957, loss=0.045308760057389735, time=162.44125032424927s
Train epoch 162: top1%=0.467974990606308, top2%=0.6869750022888184, top3%=0.8065750002861023, top4%=0.8816750049591064, top5%=0.929824948310852, loss=0.0451054361820221, time=162.27344250679016s
Train epoch 163: top1%=0.46892499923706055, top2%=0.6855999827384949, top3%=0.8038249611854553, top4%=0.8787499666213989, top5%=0.9273499846458435, loss=0.04517854822874069, time=162.75883674621582s
Train epoch 164: top1%=0.4687749743461609, top2%=0.6856749653816223, top3%=0.8061249852180481, top4%=0.8800249695777893, top5%=0.9289249777793884, loss=0.04504073418527842, time=163.38915395736694s
Train epoch 165: top1%=0.47119998931884766, top2%=0.6887999773025513, top3%=0.8077749609947205, top4%=0.882599949836731, top5%=0.9285999536514282, loss=0.04485496382862329, time=163.05597710609436s
Train epoch 166: top1%=0.4686499834060669, top2%=0.6883499622344971, top3%=0.8095249533653259, top4%=0.8834249973297119, top5%=0.9309499859809875, loss=0.04476468452066183, time=163.55681490898132s
Train epoch 167: top1%=0.47209998965263367, top2%=0.6907249689102173, top3%=0.8067499995231628, top4%=0.8815999627113342, top5%=0.9292999505996704, loss=0.04485117105543614, time=163.01539015769958s
Train epoch 168: top1%=0.47292497754096985, top2%=0.6919249892234802, top3%=0.8104999661445618, top4%=0.8833000063896179, top5%=0.9300499558448792, loss=0.044695136213302615, time=162.7105438709259s
Train epoch 169: top1%=0.4713749885559082, top2%=0.6903749704360962, top3%=0.8091999888420105, top4%=0.8845250010490417, top5%=0.930649995803833, loss=0.0447100368231535, time=163.6822681427002s
Train epoch 170: top1%=0.47244998812675476, top2%=0.6921749711036682, top3%=0.8098250031471252, top4%=0.8832499980926514, top5%=0.9303500056266785, loss=0.04464163607954979, time=163.30609464645386s
Train epoch 171: top1%=0.47542497515678406, top2%=0.6934249997138977, top3%=0.8108499646186829, top4%=0.8855249881744385, top5%=0.9320249557495117, loss=0.04446193990856409, time=163.44321823120117s
Train epoch 172: top1%=0.47939997911453247, top2%=0.6954999566078186, top3%=0.8140499591827393, top4%=0.8877750039100647, top5%=0.9330499768257141, loss=0.04430124973654747, time=162.60203576087952s
Train epoch 173: top1%=0.4761999845504761, top2%=0.694974958896637, top3%=0.8143249750137329, top4%=0.8889749646186829, top5%=0.9337249994277954, loss=0.04418200550675392, time=163.57121396064758s
Train epoch 174: top1%=0.4790000021457672, top2%=0.6944999694824219, top3%=0.8130750060081482, top4%=0.8877750039100647, top5%=0.9319249987602234, loss=0.04421364006996155, time=162.6958465576172s
Train epoch 175: top1%=0.4787999987602234, top2%=0.6995499730110168, top3%=0.8148249983787537, top4%=0.8879749774932861, top5%=0.9335500001907349, loss=0.044008543847501275, time=163.1843523979187s
Train epoch 176: top1%=0.4787749946117401, top2%=0.6944499611854553, top3%=0.8147749900817871, top4%=0.88714998960495, top5%=0.9338249564170837, loss=0.04415003848969937, time=163.0209777355194s
Train epoch 177: top1%=0.48182499408721924, top2%=0.7002750039100647, top3%=0.8162750005722046, top4%=0.8894249796867371, top5%=0.9340999722480774, loss=0.0439082204669714, time=162.7729365825653s
Train epoch 178: top1%=0.4840499758720398, top2%=0.7005249857902527, top3%=0.817924976348877, top4%=0.8897500038146973, top5%=0.9358749985694885, loss=0.04376514698565006, time=162.07011032104492s
Train epoch 179: top1%=0.4830999970436096, top2%=0.7037000060081482, top3%=0.8208999633789062, top4%=0.8919249773025513, top5%=0.9342249631881714, loss=0.043768301710486415, time=162.93432688713074s
Train epoch 180: top1%=0.48627498745918274, top2%=0.7023249864578247, top3%=0.8187499642372131, top4%=0.889674961566925, top5%=0.9350499510765076, loss=0.04357799745500088, time=163.74362659454346s
Train epoch 181: top1%=0.4857499897480011, top2%=0.7052249908447266, top3%=0.817799985408783, top4%=0.8903749585151672, top5%=0.936324954032898, loss=0.04353410568088293, time=163.24992632865906s
Train epoch 182: top1%=0.4860749840736389, top2%=0.7030749917030334, top3%=0.8196249604225159, top4%=0.8908499479293823, top5%=0.9356249570846558, loss=0.04359206246286631, time=162.90038776397705s
Train epoch 183: top1%=0.48637497425079346, top2%=0.7040500044822693, top3%=0.8207499980926514, top4%=0.8910999894142151, top5%=0.9353749752044678, loss=0.043528175723552706, time=163.31871604919434s
Train epoch 184: top1%=0.48744997382164, top2%=0.7038999795913696, top3%=0.8218249678611755, top4%=0.8915749788284302, top5%=0.9377249479293823, loss=0.04334027190208435, time=162.87145566940308s
Train epoch 185: top1%=0.4906750023365021, top2%=0.7099499702453613, top3%=0.8223499655723572, top4%=0.893875002861023, top5%=0.9363749623298645, loss=0.04314552211761474, time=162.0443241596222s
Train epoch 186: top1%=0.49162498116493225, top2%=0.7094749808311462, top3%=0.8232749700546265, top4%=0.8942749500274658, top5%=0.9379499554634094, loss=0.043008260373771194, time=162.11059260368347s
Train epoch 187: top1%=0.49092498421669006, top2%=0.7082250118255615, top3%=0.8236749768257141, top4%=0.8951749801635742, top5%=0.9382749795913696, loss=0.04308346806168556, time=162.20889973640442s
Train epoch 188: top1%=0.492374986410141, top2%=0.7106750011444092, top3%=0.8264999985694885, top4%=0.8962499499320984, top5%=0.9391999840736389, loss=0.042947695353627205, time=163.47701358795166s
Train epoch 189: top1%=0.493149995803833, top2%=0.7096749544143677, top3%=0.8234249949455261, top4%=0.8947499990463257, top5%=0.937874972820282, loss=0.04292389485239983, time=162.81276750564575s
Train epoch 190: top1%=0.49469998478889465, top2%=0.7119249701499939, top3%=0.826200008392334, top4%=0.897724986076355, top5%=0.9393999576568604, loss=0.042718368957936764, time=162.5838315486908s
Train epoch 191: top1%=0.4963499903678894, top2%=0.712399959564209, top3%=0.8285499811172485, top4%=0.8987749814987183, top5%=0.9407749772071838, loss=0.0426166870996356, time=162.80530095100403s
Train epoch 192: top1%=0.4988749921321869, top2%=0.7136499881744385, top3%=0.8284249901771545, top4%=0.8992249965667725, top5%=0.9421499967575073, loss=0.042482588851451876, time=162.76850867271423s
Train epoch 193: top1%=0.4989749789237976, top2%=0.7147249579429626, top3%=0.8293499946594238, top4%=0.8973249793052673, top5%=0.9402499794960022, loss=0.04255743248462677, time=162.9817566871643s
Train epoch 194: top1%=0.4987500011920929, top2%=0.7163499593734741, top3%=0.8307499885559082, top4%=0.8991000056266785, top5%=0.9414999485015869, loss=0.042400686852633956, time=162.57046914100647s
Train epoch 195: top1%=0.4980749785900116, top2%=0.7178249955177307, top3%=0.8324249982833862, top4%=0.9000499844551086, top5%=0.9409250020980835, loss=0.04235114157944918, time=162.57656359672546s
Train epoch 196: top1%=0.5034499764442444, top2%=0.7199749946594238, top3%=0.8321250081062317, top4%=0.9004999995231628, top5%=0.9424499869346619, loss=0.04210516275912523, time=163.0058536529541s
Train epoch 197: top1%=0.5030750036239624, top2%=0.7212499976158142, top3%=0.8342999815940857, top4%=0.9028750061988831, top5%=0.9425999522209167, loss=0.042005588096380234, time=162.7003526687622s
Train epoch 198: top1%=0.5047999620437622, top2%=0.7204499840736389, top3%=0.8359499573707581, top4%=0.9022499918937683, top5%=0.9447499513626099, loss=0.04184597059935331, time=162.3961319923401s
Train epoch 199: top1%=0.5045250058174133, top2%=0.7233999967575073, top3%=0.8356999754905701, top4%=0.9040499925613403, top5%=0.9448249936103821, loss=0.04167715856879949, time=162.56459259986877s
Train epoch 200: top1%=0.5080999732017517, top2%=0.7269999980926514, top3%=0.8377249836921692, top4%=0.9038249850273132, top5%=0.9438249468803406, loss=0.041668356254696844, time=161.71730828285217s
